grondsoort,debiet,variant,prioriteit,begroeiingsgraad,htalud,ltalud,hdiepte,ldiepte,hbbreedte,lbbreedte,hwbreedte,lwbreedte,profiel_code
overig,0.001666667,1,3,kwart,1.5,1.5,0.15,0.3,0.3,0.3,0.75,1.20,AAAA1k
overig,0.001666667,1,2,half,1.5,1.5,0.2,0.35,0.35,0.35,0.95,1.40,AAAA1h
overig,0.001666667,1,1,vol,1.5,1.5,0.25,0.4,1.8,1.8,2.55,3.00,AAAA1v
overig,0.008333333,1,3,kwart,1.5,1.5,0.3,0.45,0.45,0.45,1.35,1.80,AA1k
overig,0.008333333,1,2,half,1.5,1.5,0.4,0.55,0.45,0.45,1.65,2.10,AA1h
overig,0.008333333,1,1,vol,1.5,1.5,0.5,0.65,3.25,3.25,4.75,5.23,AA1v
overig,0.016666667,1,3,kwart,1.5,1.5,0.4,0.55,0.5,0.5,1.7,2.15,A1k
overig,0.016666667,1,2,half,1.5,1.5,0.4,0.55,1.2,1.2,2.4,2.85,A1h
overig,0.016666667,1,1,vol,2,2,0.8,1,3,3,6.2,7.00,A1v
overig,0.041666667,1,3,kwart,1.5,1.5,0.45,0.6,1.3,1.3,2.65,3.10,B1k
overig,0.041666667,1,2,half,1.5,1.5,0.55,0.7,1.7,1.7,3.35,3.80,B1h
overig,0.041666667,1,1,vol,2,2.1,1,1.2,6.1,6.1,10.1,11.11,B1v
overig,0.083333333,1,3,kwart,1.5,1.5,0.55,0.7,1.9,1.9,3.55,4.00,D1k
overig,0.083333333,1,2,half,1.5,1.5,0.65,0.8,2.7,2.7,4.65,5.12,D1h
overig,0.083333333,1,1,vol,2,2.2,1.2,1.4,9.74,9.74,14.54,15.99,D1v
overig,0.125,1,3,kwart,1.5,1.5,0.6,0.75,2.5,2.5,4.3,4.75,E1k
overig,0.125,1,2,half,1.5,1.6,0.75,0.9,3.2,3.2,5.45,6.00,E1h
overig,0.125,1,1,vol,2,2.5,1.15,1.35,16.4,16.4,21,23.10,E1v
overig,0.166666667,1,3,kwart,1.5,1.5,0.65,0.8,2.9,2.9,4.85,5.34,H1k
overig,0.166666667,1,2,half,2,2,0.85,1.05,3.2,3.2,6.6,7.40,H1h
overig,0.166666667,1,1,vol,2,2.5,1.3,1.5,18.4,18.4,23.6,25.96,H1v
Veenweide,0.001666667,1,4,kwart,2,2,0.15,0.4,0.3,0.3,0.9,1.9,AAAA3k
Veenweide,0.001666667,1,3,half,2,2,0.2,0.45,0.4,0.4,1.2,2.2,AAAA3h
Veenweide,0.001666667,1,2,vol,2,2,0.3,0.55,2,2,3.2,4.2,AAAA3v
Veenweide,0.001666667,2,1,vol,3,3,0.2,0.45,3.15,3.15,4.35,5.85,AAAA3v2
Veenweide,0.004166667,1,4,kwart,2,2,0.15,0.4,1,1,1.6,2.6,AAA3k
Veenweide,0.004166667,1,3,half,2,2,0.2,0.45,1.2,1.2,2,3,AAA3h
Veenweide,0.004166667,1,2,vol,2,2,0.5,0.75,2,2,4,5,AAA3v
Veenweide,0.004166667,2,1,vol,3,3,0.3,0.55,4.8,4.8,6.6,8.1,AAA3v2
Veenweide,0.008333333,1,4,kwart,2,2,0.15,0.4,2.2,2.2,2.8,3.8,AA3k
Veenweide,0.008333333,1,3,half,2,2,0.2,0.45,2.5,2.5,3.3,4.3,AA3h
Veenweide,0.008333333,1,2,vol,3,3,0.5,0.85,4.2,4.2,7.2,9.3,AA3v
Veenweide,0.008333333,2,1,vol,4,4,0.3,0.65,9.8,9.8,12.2,15,AA3v2
Veenweide,0.016666667,1,4,kwart,3,3,0.15,0.5,4.2,4.2,5.1,7.2,A3k
Veenweide,0.016666667,1,3,half,3,3,0.2,0.55,5,5,6.2,8.3,A3h
Veenweide,0.016666667,1,2,vol,4,4,0.5,0.85,9,9,13,15.8,A3v
Veenweide,0.016666667,2,1,vol,4,4,0.3,0.65,20.4,20.4,22.8,25.6,A3v2
Veenweide,0.041666667,1,3,kwart,3,3,0.2,0.55,6.4,6.4,7.6,9.7,B3k
Veenweide,0.041666667,1,2,half,4,4,0.25,0.6,8.4,8.4,10.4,13.2,B3h
Veenweide,0.041666667,1,1,vol,4,5.2,0.35,0.7,42,42,44.8,49.28,B3v
Veenweide,0.083333333,1,3,kwart,4,4,0.25,0.6,8.8,8.8,10.8,13.6,D3k
Veenweide,0.083333333,1,2,half,4,4,0.3,0.65,12.5,12.5,14.9,17.7,D3h
Veenweide,0.083333333,1,1,vol,4,6.2,0.45,0.8,59,59,62.6,68.86,D3v
Veenweide,0.125,1,3,kwart,4,4,0.3,0.65,9.7,9.7,12.1,14.9,E3k
Veenweide,0.125,1,2,half,4,4,0.35,0.7,14.5,14.5,17.3,20.1,E3h
Veenweide,0.125,1,1,vol,4,7.1,0.5,0.85,77,77,81,89.1,E3v
Veenweide,0.166666667,1,3,kwart,4,4,0.35,0.7,9.9,9.9,12.7,15.5,H3k
Veenweide,0.166666667,1,2,half,4,4,0.4,0.75,15.5,15.5,18.7,21.5,H3h
Veenweide,0.166666667,1,1,vol,4,6.9,0.6,0.95,78,78,82.8,91.08,H3v
